t,Simulation,R,L,Parameters,$x$,$y$
2.5100000000000002,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.6964730620384216,1.5821703672409058
2.52,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.6774846911430359,1.5857195854187012
2.5300000000000002,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.6585444211959839,1.58951735496521
2.54,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.6396555304527283,1.5935629606246948
2.5500000000000003,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.6208212971687317,1.5978556871414185
2.56,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.6020448803901672,1.6023948192596436
2.57,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.5833295583724976,1.6071795225143433
2.58,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.5646785497665405,1.6122090816497803
2.59,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.5460950136184692,1.6174825429916382
2.6,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.5275821685791016,1.6229990720748901
2.61,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.5086526274681091,1.628910779953003
2.62,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.48976194858551025,1.6349455118179321
2.63,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.470910906791687,1.641102910041809
2.64,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.4521002769470215,1.6473827362060547
2.65,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.4333308935165405,1.6537847518920898
2.66,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.41460350155830383,1.660308599472046
2.67,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.39591893553733826,1.6669540405273438
2.68,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.3772779703140259,1.6737208366394043
2.69,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.3586813807487488,1.6806086301803589
2.7,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.3401299715042114,1.6876171827316284
2.71,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.32150644063949585,1.6947916746139526
2.72,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.302906334400177,1.7020267248153687
2.73,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.2843298614025116,1.709322214126587
2.74,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.26577720046043396,1.7166781425476074
2.75,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.2472485601902008,1.724094271659851
2.7600000000000002,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.22874413430690765,1.7315707206726074
2.77,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.21026411652565002,1.7391072511672974
2.7800000000000002,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.19180871546268463,1.746703863143921
2.79,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.1733781099319458,1.7543604373931885
2.8000000000000003,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.15497250854969025,1.7620768547058105
2.81,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.1365629881620407,1.7698655128479004
2.82,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.11816621571779251,1.777684211730957
2.83,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.09978224337100983,1.7855329513549805
2.84,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.08141112327575684,1.7934117317199707
2.85,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.06305290758609772,1.8013205528259277
2.86,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.04470764100551605,1.809259295463562
2.87,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.02637537382543087,1.817228078842163
2.88,0,0.0325,0.14,"R = 0.0325, L = 0.14",-0.00805615447461605,1.8252267837524414
2.89,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.010249968618154526,1.833255410194397
2.9,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.02854294516146183,1.8413139581680298
2.91,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.046830058097839355,1.8494056463241577
2.92,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.06511055678129196,1.8575122356414795
2.93,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.0833844318985939,1.8656337261199951
2.94,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.10165167599916458,1.8737701177597046
2.95,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.11991226673126221,1.881921410560608
2.96,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.13816620409488678,1.890087604522705
2.97,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.1564134657382965,1.898268699645996
2.98,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.1746540367603302,1.906464695930481
2.99,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.19288791716098785,1.9146755933761597
3.0,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.21111509203910828,1.9229013919830322
3.0100000000000002,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.22933736443519592,1.9311429262161255
3.02,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.24755628407001495,1.939391851425171
3.0300000000000002,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.26577186584472656,1.9476481676101685
3.04,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.28398406505584717,1.9559118747711182
3.0500000000000003,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.30219289660453796,1.96418297290802
3.06,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.32039836049079895,1.972461462020874
3.0700000000000003,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.3386004567146301,1.9807474613189697
3.08,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.3567991852760315,1.9890408515930176
3.09,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.37499454617500305,1.9973416328430176
3.1,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.3931865394115448,2.0056498050689697
3.11,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.40357741713523865,2.0104002952575684
3.12,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.4141848683357239,2.0146453380584717
3.13,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.42498430609703064,2.0183751583099365
3.14,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.43595069646835327,2.021580934524536
3.15,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.44705864787101746,2.0242552757263184
3.16,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.4582824110984802,2.0263919830322266
3.17,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.4695959687232971,2.0279862880706787
3.18,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.48097315430641174,2.02903413772583
3.19,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.492387592792511,2.0295333862304688
3.2,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.503812849521637,2.029482841491699
3.21,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.5185307860374451,2.0287084579467773
3.22,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.5332098603248596,2.027388572692871
3.23,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.5478298664093018,2.025524854660034
3.24,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.5623706579208374,2.0231199264526367
3.25,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.5768121480941772,2.020177125930786
3.2600000000000002,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.5911344885826111,2.016700506210327
3.27,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.605318009853363,2.012694835662842
3.2800000000000002,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.619343101978302,2.0081655979156494
3.29,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6331904530525208,2.0031189918518066
3.3000000000000003,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6468410491943359,1.997562050819397
3.31,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6631820797920227,1.9901916980743408
3.3200000000000003,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6792287826538086,1.9822007417678833
3.33,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6949575543403625,1.9736008644104004
3.34,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.7103453278541565,1.964404821395874
3.35,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.7253695130348206,1.9546259641647339
3.36,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.7400080561637878,1.9442787170410156
3.37,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.7542394399642944,1.9333783388137817
3.38,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.768042802810669,1.9219406843185425
3.39,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.7813978791236877,1.909982681274414
3.4,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.7942850589752197,1.8975218534469604
3.41,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.806882917881012,1.88437020778656
3.42,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.8191432952880859,1.8709033727645874
3.43,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.8310582637786865,1.8571300506591797
3.44,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.8426201939582825,1.8430590629577637
3.45,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.8538216948509216,1.8286994695663452
3.46,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.8646554946899414,1.8140605688095093
3.47,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.8751146793365479,1.7991516590118408
3.48,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.8851925134658813,1.7839823961257935
3.49,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.8948825001716614,1.7685624361038208
3.5,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.9041784405708313,1.7529017925262451
3.5100000000000002,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.9111595153808594,1.7404310703277588
3.52,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.9178727865219116,1.7278141975402832
3.5300000000000002,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.9243151545524597,1.7150567770004272
3.54,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.9304836988449097,1.7021647691726685
3.5500000000000003,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.9363755583763123,1.6891440153121948
3.56,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.9419881105422974,1.6760004758834839
3.5700000000000003,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.9473187923431396,1.6627401113510132
3.58,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.9523651599884033,1.6493688821792603
3.59,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.9571248888969421,1.6358929872512817
3.6,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.9615958333015442,1.6223185062408447
3.61,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.9661195278167725,1.6075284481048584
3.62,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.9704563021659851,1.5926826000213623
3.63,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.9746054410934448,1.577783226966858
3.64,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.9785663485527039,1.5628327131271362
3.65,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.9823383688926697,1.5478334426879883
3.66,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.9859209060668945,1.532787799835205
3.67,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.9893134236335754,1.5176981687545776
3.68,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.9925153255462646,1.502566933631897
3.69,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.995526134967804,1.487396478652954
3.7,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.9983453750610352,1.4721893072128296
3.71,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0010610818862915,1.456433892250061
3.72,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0036550760269165,1.4406579732894897
3.73,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0061272382736206,1.4248625040054321
3.74,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0084773302078247,1.4090484380722046
3.75,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0107052326202393,1.3932167291641235
3.7600000000000002,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0128108263015747,1.3773683309555054
3.77,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0147939920425415,1.361504077911377
3.7800000000000002,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.01665461063385,1.3456250429153442
3.79,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.018392562866211,1.329732060432434
3.8000000000000003,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0200077295303345,1.313826084136963
3.81,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0214016437530518,1.298957347869873
3.8200000000000003,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0227159261703491,1.2840813398361206
3.83,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.023950457572937,1.2691985368728638
3.84,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0251052379608154,1.2543092966079712
3.85,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0261802673339844,1.239414095878601
3.86,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0271754264831543,1.2245134115219116
3.87,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0280907154083252,1.2096076011657715
3.88,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.028926134109497,1.1946970224380493
3.89,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.02968168258667,1.1797822713851929
3.9,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0303573608398438,1.1648635864257812
3.91,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.030896782875061,1.1513503789901733
3.92,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0313864946365356,1.1378352642059326
3.93,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.031826376914978,1.1243184804916382
3.94,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0322164297103882,1.1108001470565796
3.95,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0325566530227661,1.097280502319336
3.96,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0328470468521118,1.0837596654891968
3.97,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0330876111984253,1.0702378749847412
3.98,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.033278226852417,1.0567152500152588
3.99,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0334190130233765,1.0431920289993286
4.0,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0335099697113037,1.0296684503555298
4.01,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0335652828216553,1.0114905834197998
4.0200000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0340114831924438,0.9933181405067444
4.03,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0348484516143799,0.9751595258712769
4.04,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0360757112503052,0.9570230841636658
4.05,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0376927852630615,0.9389172792434692
4.0600000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.039698839187622,0.920850396156311
4.07,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.04209303855896,0.9028308391571045
4.08,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0448741912841797,0.8848669528961182
4.09,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0480411052703857,0.8669670224189758
4.1,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.051592230796814,0.8491393327713013
4.11,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0558207035064697,0.8300623297691345
4.12,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0602538585662842,0.8110318779945374
4.13,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0648912191390991,0.7920501232147217
4.14,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0697323083877563,0.7731192708015442
4.15,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.074776530265808,0.7542415261268616
4.16,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0800232887268066,0.7354190945625305
4.17,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0854719877243042,0.7166541218757629
4.18,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0911219120025635,0.6979487538337708
4.19,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0969724655151367,0.6793051958084106
4.2,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.1030230522155762,0.6607255935668945
4.21,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.109383463859558,0.6418845057487488
4.22,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.115844488143921,0.6230776906013489
4.23,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.122406005859375,0.6043056845664978
4.24,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.1290677785873413,0.5855690240859985
4.25,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.1358296871185303,0.566868245601654
4.26,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.1426914930343628,0.5482038855552673
4.2700000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.1496530771255493,0.5295764803886414
4.28,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.1567140817642212,0.5109865665435791
4.29,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.1638743877410889,0.49243471026420593
4.3,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.1711338758468628,0.47392138838768005
4.3100000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.178479552268982,0.4554789960384369
4.32,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.1857116222381592,0.43699178099632263
4.33,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.192829966545105,0.4184604585170746
4.34,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.1998342275619507,0.39988571405410767
4.3500000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.2067240476608276,0.3812682628631592
4.36,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.2134993076324463,0.36260879039764404
4.37,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.220159649848938,0.34390801191329956
4.38,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.2267048358917236,0.32516661286354065
4.39,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.2331347465515137,0.306385338306427
4.4,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.2394490242004395,0.28756487369537354
4.41,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.2439864873886108,0.2737594544887543
4.42,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.2479979991912842,0.25979211926460266
4.43,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.2514777183532715,0.24568292498588562
4.44,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.2544207572937012,0.2314520925283432
4.45,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.256822943687439,0.21712003648281097
4.46,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.2586807012557983,0.20270730555057526
4.47,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.2599914073944092,0.18823456764221191
4.48,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.2607531547546387,0.17372258007526398
4.49,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.2609649896621704,0.15919215977191925
4.5,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.2606264352798462,0.14466413855552673
4.51,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.2600035667419434,0.13449497520923615
4.5200000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.258945345878601,0.12436185777187347
4.53,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.2574537992477417,0.11428341269493103
4.54,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.2555315494537354,0.10427816957235336
4.55,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.2531821727752686,0.09436452388763428
4.5600000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.2504100799560547,0.08456069976091385
4.57,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.2472202777862549,0.07488472014665604
4.58,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.2436186075210571,0.0653543695807457
4.59,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.2396117448806763,0.055987171828746796
4.6000000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.235206961631775,0.04680034518241882
4.61,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.2289159297943115,0.03500494360923767
4.62,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.2222689390182495,0.023406434804201126
4.63,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.215272068977356,0.01201555971056223
4.64,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.2079318761825562,0.0008428683504462242
4.65,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.200255036354065,-0.010101291351020336
4.66,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.1922487020492554,-0.02080678381025791
4.67,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.1839203834533691,-0.031263694167137146
4.68,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.1752777099609375,-0.04146233946084976
4.69,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.1663286685943604,-0.05139327049255371
4.7,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.1570816040039062,-0.06104729324579239
4.71,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.146170973777771,-0.07176532596349716
4.72,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.1349740028381348,-0.0821838527917862
4.73,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.123498797416687,-0.09229522943496704
4.74,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.1117539405822754,-0.10209202766418457
4.75,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0997480154037476,-0.11156705766916275
4.76,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0874898433685303,-0.12071336805820465
4.7700000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0749883651733398,-0.12952423095703125
4.78,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0622527599334717,-0.1379932016134262
4.79,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0492924451828003,-0.1461140513420105
4.8,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0361168384552002,-0.15388081967830658
4.8100000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0220078229904175,-0.16169071197509766
4.82,0,0.0325,0.14,"R = 0.0325, L = 0.14",1.0077167749404907,-0.16916236281394958
4.83,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.9932518601417542,-0.1762915402650833
4.84,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.978621244430542,-0.1830742061138153
4.8500000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.963833212852478,-0.18950650095939636
4.86,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.9488962292671204,-0.19558477401733398
4.87,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.9338186979293823,-0.2013055980205536
4.88,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.9186092019081116,-0.20666570961475372
4.89,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.9032763242721558,-0.21166206896305084
4.9,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.8878288269042969,-0.21629184484481812
4.91,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.8737223744392395,-0.22015604376792908
4.92,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.8595540523529053,-0.2237868458032608
4.93,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.8453277349472046,-0.2271832823753357
4.94,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.8310472965240479,-0.23034441471099854
4.95,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.8167166113853455,-0.23326937854290009
4.96,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.8023396134376526,-0.23595736920833588
4.97,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.7879201769828796,-0.2384076714515686
4.98,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.7734622955322266,-0.24061959981918335
4.99,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.7589698433876038,-0.24259257316589355
5.0,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.7444468140602112,-0.24432604014873505
